"Name","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BsR","Fld","WAR","playerid"
"Mark Teixeira","566","489","121","26","1","26","74","80","65","103","7","3","2",".247",".341",".465",".806",".350","-1.6","2.1","2.3","1281"
"Justin Morneau","491","438","121","28","1","16","61","66","43","78","5","1","1",".275",".344",".457",".801",".348","-1.7","-1.1","0.7","1737"
"Lance Berkman","1","1","0","0","0","0","0","0","0","0","0","0","0",".259",".361",".433",".794",".346","0.0","0.0","0.0","548"
"Chris Carter","504","437","103","21","2","25","64","71","58","159","4","2","1",".235",".327",".464",".791",".345","-1.1","-0.2","1.4","9911"
"Matt Adams","588","538","145","31","1","26","71","84","39","124","3","4","2",".270",".321",".477",".798",".345","-0.5","-0.2","2.2","9393"
"Adam Lind","592","530","141","27","2","24","75","84","53","114","3","1","1",".265",".333",".461",".794",".344","-1.8","-0.4","1.8","8027"
"Bryan LaHair","1","1","0","0","0","0","0","0","0","0","0","0","0",".255",".330",".458",".788",".341","0.0","0.0","0.0","5462"
"Ike Davis","409","349","83","18","1","17","47","52","54","98","2","2","1",".238",".340",".439",".780",".340","-0.4","-0.7","1.4","8433"
"Corey Hart","564","503","129","27","2","23","72","73","48","130","6","5","3",".257",".326",".456",".782",".340","-0.2","-0.6","2.3","1945"
"Paul Konerko","308","272","73","13","0","10","37","39","30","46","3","0","0",".268",".345",".432",".777",".339","-2.7","-0.9","0.5","242"
"Matt McBride","1","1","0","0","0","0","0","0","0","0","0","0","0",".279",".316",".469",".784",".339","0.0","0.0","0.0","9373"
"Brandon Moss","444","394","96","20","2","21","55","62","41","116","4","3","2",".244",".320",".460",".779",".338","-1.0","-1.7","1.3","4467"
"Mark Trumbo","560","508","129","25","3","27","68","82","42","135","3","5","3",".254",".312",".474",".786",".338","-0.2","-2.0","1.6","6876"
"Logan Morrison","553","479","120","26","4","17","67","68","64","92","5","2","1",".250",".342",".429",".770",".337","-0.3","-1.7","2.0","9205"
"Mike Carp","236","211","55","12","1","8","29","30","20","55","2","2","1",".260",".329",".440",".769",".336","-0.2","-0.6","0.5","7480"
"Mat Gamel","33","30","8","2","0","1","4","4","2","6","0","0","0",".270",".328",".445",".773",".335","0.0","0.0","0.1","4034"
"Adam Dunn","592","501","108","20","1","30","75","80","82","190","4","2","1",".216",".328",".438",".766",".335","-2.9","0.0","0.7","319"
"David Cooper","100","90","24","6","0","3","12","12","9","13","1","1","0",".271",".335",".431",".766",".334","-0.1","0.0","0.3","7752"
"Adam LaRoche","483","422","104","21","2","18","56","61","54","108","2","2","1",".247",".333",".436",".769",".334","-2.2","0.3","1.1","1904"
"Daric Barton","268","225","57","13","1","5","31","26","37","39","2","2","1",".254",".362",".379",".742",".333","-0.1","1.0","0.9","5928"
"Todd Helton","1","1","0","0","0","0","0","0","0","0","0","0","0",".264",".341",".415",".756",".333","0.0","0.0","0.0","432"
"Mitch Moreland","552","493","125","27","1","21","67","72","48","113","4","2","1",".253",".322",".444",".766",".332","-0.7","0.4","0.6","3086"
"Ryan Howard","491","435","106","22","2","21","57","66","47","143","5","1","1",".245",".323",".451",".774",".332","-3.5","-0.9","0.7","2154"
"Gaby Sanchez","545","473","120","29","1","14","60","61","61","87","5","3","2",".254",".343",".406",".749",".331","-0.4","0.0","1.4","3361"
"Mark Reynolds","20","17","4","1","0","1","2","2","2","6","0","0","0",".222",".322",".431",".753",".331","0.0","-0.1","0.0","7619"
"Darin Ruf","425","377","94","21","1","14","46","51","37","104","6","2","1",".250",".324",".424",".748",".328","-0.7","-1.8","0.3","9929"
"Jesus Guzman","535","478","124","30","2","15","62","62","46","111","4","7","4",".260",".328",".422",".750",".328","-0.5","0.0","1.3","3118"
"Chris Colabello","331","295","74","16","1","12","37","40","28","80","3","2","1",".252",".322",".426",".749",".328","-0.2","0.0","0.8","13051"
"Yonder Alonso","548","485","131","28","1","11","57","59","54","80","3","5","3",".270",".344",".403",".747",".327","-1.7","1.1","1.4","2530"
"Ryan Wheeler","52","48","13","3","0","1","6","6","3","9","0","1","0",".277",".321",".424",".745",".325","0.0","-0.1","0.0","9312"
"Kila Ka'aihue","1","1","0","0","0","0","0","0","0","0","0","0","0",".238",".326",".413",".739",".325","0.0","0.0","0.0","4707"
"Brett Wallace","34","31","8","2","0","1","4","4","3","10","1","0","0",".251",".315",".426",".742",".324","-0.1","-0.1","0.1","8434"
"Justin Smoak","577","496","115","22","1","21","66","68","70","120","3","1","1",".231",".328",".404",".732",".323","-2.7","-0.6","0.8","9054"
"Brett Pill","1","1","0","0","0","0","0","0","0","0","0","0","0",".269",".308",".436",".745",".323","0.0","0.0","0.0","5834"
"Taylor Green","20","18","4","1","0","1","2","2","2","3","0","0","0",".254",".320",".416",".736",".322","0.0","0.0","0.1","9147"
"Dan Johnson","1","1","0","0","0","0","0","0","0","0","0","0","0",".230",".332",".395",".727",".322","0.0","0.0","0.0","2167"
"Scott Moore","41","37","9","2","0","1","5","5","3","9","1","0","0",".255",".323",".407",".730",".321","0.0","-0.1","0.2","4390"
"Juan Francisco","450","408","97","20","1","20","49","58","32","140","4","3","2",".237",".296",".439",".735",".318","-0.4","-2.6","0.2","6978"
"Josh Satin","93","81","21","5","0","2","10","9","10","21","1","1","0",".253",".337",".376",".713",".318","-0.2","0.1","0.1","6788"
"Nate Freiman","270","246","64","12","1","8","30","31","18","45","3","1","1",".259",".316",".410",".725",".318","-0.5","0.2","0.5","6582"
"Mauro Gomez","1","1","0","0","0","0","0","0","0","0","0","0","0",".247",".302",".427",".729",".317","0.0","0.0","0.0","5342"
"Tommy Medica","63","56","14","3","0","2","7","8","5","16","1","0","0",".241",".306",".418",".724",".317","0.0","0.0","0.1","11147"
"Kyle Blanks","260","232","56","13","1","8","27","30","22","66","3","2","1",".240",".312",".410",".722",".316","0.1","-0.3","0.2","49"
"James Loney","536","486","132","28","1","11","58","59","42","67","2","3","2",".271",".328",".398",".726",".316","-0.6","2.7","1.3","4556"
"Carlos Pena","1","1","0","0","0","0","0","0","0","0","0","0","0",".210",".329",".380",".709",".316","0.0","0.0","0.0","934"
"Tyler Moore","231","211","50","12","1","9","25","29","15","60","2","2","1",".239",".294",".432",".726",".315","-0.3","-0.8","0.1","7244"
"Zach Lutz","44","39","10","2","0","1","5","5","4","11","0","0","0",".245",".320",".392",".712",".315","0.0","0.0","0.0","3735"
"Corban Joseph","67","60","15","4","0","1","7","7","6","11","0","0","0",".252",".323",".390",".712",".315","0.0","0.0","0.2","5503"
"Joey Terdoslavich","51","46","12","3","0","1","5","6","4","11","0","1","0",".254",".308",".410",".718",".314","0.0","0.0","0.1","10593"
"Chris Parmelee","33","29","7","2","0","1","4","4","3","7","0","0","0",".245",".321",".389",".710",".313","0.0","0.0","0.0","2554"
"Garrett Jones","476","430","103","24","2","16","50","55","38","107","2","3","1",".239",".302",".414",".716",".313","-1.7","-1.4","0.1","2714"
"Jeff Baker","235","212","52","12","1","7","23","26","18","58","2","2","1",".247",".309",".405",".714",".312","-0.7","-0.3","0.1","2073"
"Brock Peterson","33","30","7","2","0","1","4","4","2","8","0","0","0",".243",".299",".415",".714",".312","0.0","0.0","0.0","4984"
"Aubrey Huff","1","1","0","0","0","0","0","0","0","0","0","0","0",".246",".323",".388",".710",".312","0.0","0.0","0.0","1213"
"Shane Peterson","33","29","7","1","0","1","4","3","3","7","0","1","0",".244",".327",".375",".702",".312","0.0","0.0","0.0","7423"
"Mike Jacobs","1","1","0","0","0","0","0","0","0","0","0","0","0",".242",".304",".408",".712",".311","0.0","0.0","0.0","2231"
"Brandon Allen","31","28","6","1","0","1","3","3","3","7","0","0","0",".231",".308",".404",".711",".311","0.0","0.0","0.0","7436"
"Brandon Laird","1","1","0","0","0","0","0","0","0","0","0","0","0",".251",".294",".420",".714",".311","0.0","0.0","0.0","5476"
"Jordan Pacheco","170","157","43","10","1","2","18","17","9","21","2","2","1",".274",".320",".386",".706",".311","-0.1","-0.3","-0.4","2677"
"Hector Luna","1","1","0","0","0","0","0","0","0","0","0","0","0",".259",".307",".398",".705",".309","0.0","0.0","0.0","1874"
"Steven Hill","1","1","0","0","0","0","0","0","0","0","0","0","0",".239",".296",".408",".704",".307","0.0","0.0","0.0","8211"
"Carlos Lee","1","1","0","0","0","0","0","0","0","0","0","0","0",".252",".317",".378",".696",".306","0.0","0.0","0.0","243"
"Jim Adduci","20","18","5","1","0","0","2","2","2","4","0","1","0",".255",".322",".370",".691",".306","0.0","0.0","0.0","6448"
"Sean Halton","133","120","30","7","0","3","13","14","9","29","1","1","1",".246",".304",".391",".695",".306","-0.1","0.0","0.0","9853"
"Russ Canzler","1","1","0","0","0","0","0","0","0","0","0","0","0",".240",".309",".385",".694",".306","0.0","0.0","0.0","8265"
"Matt Hague","1","1","0","0","0","0","0","0","0","0","0","0","0",".260",".321",".368",".689",".305","0.0","0.0","0.0","7772"
"Kevin Frandsen","280","259","70","15","1","3","27","26","12","28","6","3","1",".271",".315",".377",".692",".305","-0.5","-0.1","0.6","7528"
"Brad Hawpe","1","1","0","0","0","0","0","0","0","0","0","0","0",".231",".315",".372",".687",".305","0.0","0.0","0.0","1885"
"Efren Navarro","1","1","0","0","0","0","0","0","0","0","0","0","0",".262",".317",".370",".688",".304","0.0","0.0","0.0","9854"
"Travis Ishikawa","1","1","0","0","0","0","0","0","0","0","0","0","0",".240",".315",".377",".692",".304","0.0","0.0","0.0","4793"
"Ryan Langerhans","1","1","0","0","0","0","0","0","0","0","0","0","0",".217",".315",".366",".681",".304","0.0","0.0","0.0","98"
"Neftali Soto","107","99","24","5","0","4","11","13","6","24","1","1","0",".241",".287",".409",".696",".304","0.0","0.0","0.2","5663"
"Chris McGuiness","165","145","33","8","0","4","16","17","17","35","1","1","0",".230",".312",".371",".683",".303","-0.1","0.0","0.1","9423"
"Casey Kotchman","198","178","45","8","1","4","19","20","15","23","3","1","1",".251",".315",".372",".687",".303","-0.7","-0.1","-0.1","1930"
"Casey McGehee","204","184","44","9","1","5","20","21","16","39","1","1","1",".239",".304",".382",".686",".302","-0.5","0.2","0.4","6086"
"Eric Hinske","1","1","0","0","0","0","0","0","0","0","0","0","0",".229",".303",".385",".687",".301","0.0","0.0","0.0","1305"
"Mike Olt","278","244","53","11","1","9","29","29","29","77","2","2","1",".217",".302",".379",".681",".301","0.0","0.0","0.5","10698"
"Chris Marrero","1","1","0","0","0","0","0","0","0","0","0","0","0",".251",".305",".379",".684",".301","0.0","0.0","0.0","2852"
"Chad Tracy","1","1","0","0","0","0","0","0","0","0","0","0","0",".246",".298",".390",".688",".300","0.0","0.0","0.0","1888"
"Brandon Snyder","1","1","0","0","0","0","0","0","0","0","0","0","0",".243",".293",".392",".685",".300","0.0","0.0","0.0","9856"
"Juan Rivera","1","1","0","0","0","0","0","0","0","0","0","0","0",".251",".301",".381",".682",".300","0.0","0.0","0.0","843"
"Matt LaPorta","1","1","0","0","0","0","0","0","0","0","0","0","0",".230",".298",".383",".681",".300","0.0","0.0","0.0","2280"
"Lyle Overbay","20","18","4","1","0","1","2","2","2","5","0","0","0",".231",".301",".379",".680",".300","-0.1","0.0","0.0","1617"
"Robinson Chirinos","99","88","21","4","1","2","11","10","9","19","1","1","0",".235",".310",".364",".674",".299","-0.1","0.0","0.3","3142"
"Alex Liddi","1","1","0","0","0","0","0","0","0","0","0","0","0",".228",".286",".391",".677",".297","0.0","0.0","0.0","5411"
"Lars Anderson","1","1","0","0","0","0","0","0","0","0","0","0","0",".231",".312",".353",".665",".296","0.0","0.0","0.0","9018"
"Matt Downs","1","1","0","0","0","0","0","0","0","0","0","0","0",".232",".290",".378",".668",".294","0.0","0.0","0.0","957"
"Miguel Cairo","1","1","0","0","0","0","0","0","0","0","0","0","0",".248",".297",".360",".656",".290","0.0","0.0","0.0","1412"
"Jeff Clement","1","1","0","0","0","0","0","0","0","0","0","0","0",".227",".283",".373",".656",".288","0.0","0.0","0.0","4652"
"Mike Costanzo","1","1","0","0","0","0","0","0","0","0","0","0","0",".217",".289",".358",".646",".285","0.0","0.0","0.0","3533"
"Greg Dobbs","67","61","15","3","0","1","6","6","4","11","1","1","0",".245",".299",".353",".652",".284","-0.1","0.0","-0.1","2158"
"Ty Wigginton","398","353","77","15","1","9","36","37","36","92","4","4","2",".219",".295",".346",".640",".284","-1.0","-1.3","0.1","1491"
"Blake Lalli","1","1","0","0","0","0","0","0","0","0","0","0","0",".235",".287",".348",".635",".280","0.0","0.0","0.0","9246"
"Yuniesky Betancourt","1","1","0","0","0","0","0","0","0","0","0","0","0",".233",".266",".367",".633",".276","0.0","0.0","0.0","8585"
"Nick Green","65","60","13","3","0","1","6","6","3","15","1","0","0",".223",".271",".350",".620",".274","-0.1","0.0","0.0","1502"
"Joe Mahoney","1","1","0","0","0","0","0","0","0","0","0","0","0",".231",".273",".348",".621",".272","0.0","0.0","0.0","8179"
"Alex Gonzalez","1","1","0","0","0","0","0","0","0","0","0","0","0",".225",".265",".349",".614",".270","0.0","0.0","0.0","520"
